Course ID;Course Title;Is Paid;Price;Subscribers;Reviews;Lectures;Level;Duration;Publish Date;Subject,,,,,,
2652488;Artificial Neural Networks for Business Managers in R Studio;TRUE;$19,00;99.646;490;66;Beginner Level;7.7 hours;2019-11-14;Web Development,,,,,
3213441;Professional Adobe Photoshop CC Course With Advance Training;TRUE;$199,00;178.156;1.761;47;All Levels;10.7 hours;2020-07-21;Graphic Design,,,,,
1167522;Concentration and Focus: The Principles of Deep Work;FALSE;Free;62.176;3.577;7;All Levels;43 mins;2017-04-05;Public Speaking,,,,,,
1824130;Graphic Design Masterclass Intermediate: The NEXT Level;TRUE;$179,00;34.884;3.331;134;All Levels;16.8 hours;2018-08-01;Graphic Design,,,,,
2797946;Google Site Basics Guide 2022;TRUE;$199,00;11.128;33;10;Beginner Level;43 mins;2020-02-12;Excel Basic,,,,,
1653496;Songwriting: Creative Lyric Writing Approaches;FALSE;Free;10.865;368;37;Beginner Level;2.5 hours;2018-07-30;Musical Instruments,,,,,,
3210975;Fundamental Data Analysis and Visualization Tools in Python;TRUE;$24,00;51.323;845;7;Beginner Level;1.1 hours;2020-07-24;Web Development,,,,,
822820;Overcome & Develop Any Habit: Use Full Potential in Life;FALSE;Free;29.133;2.045;30;Beginner Level;1 hour;2016-04-27;Public Speaking,,,,,,
3489908;Complete Website Ethical Hacking and Penetration Testing;TRUE;$199,00;92.976;828;112;All Levels;9.8 hours;2020-09-22;Cyber Security,,,,,
4321408;Business Analyst Masterclass with Excel & Google Data Studio;TRUE;$99,00;26.037;196;141;Expert Level;17.1 hours;2021-10-01;Excel Basic,,,,,
440326;How to Create a Personal Academic Website;FALSE;Free;19.640;264;9;Beginner Level;25 mins;2015-03-10;Graphic Design,,,,,,
2555029;CompTIA A+ (220-1001) Test Prep, Exams and Simulations;TRUE;$99,00;46.827;11.271;20;All Levels;3 hours;2019-09-16;Cyber Security,,,,
2583536;Learn Ethical Hacking & Reverse Engineering;TRUE;$39,00;47.684;489;108;Expert Level;8.9 hours;2019-10-08;Cyber Security,,,,,
463720;How to Compose Music Like A Boss: Go From Zero to Hero;TRUE;$29,00;3.990;29;111;Beginner Level;4.9 hours;2015-11-11;Musical Instruments,,,,,
527956;A complete guide to Microsoft Word 2013;TRUE;$19,00;26.250;1.666;59;Beginner Level;4 hours;2017-03-23;Excel Basic,,,,,
3970622;Management Consulting Presentation Essential Training;TRUE;$199,00;41.426;456;122;Beginner Level;4.1 hours;2021-05-15;Business Finance,,,,,
1576710;2022 Complete Public Speaking Masterclass For Every Occasion;TRUE;$199,00;97.036;7.950;602;Intermediate Level;31.2 hours;2018-03-03;Public Speaking,,,,,
333610;Introduction to networking for complete beginners;FALSE;Free;214.558;15.766;34;Beginner Level;1.8 hours;2014-11-03;Cyber Security,,,,,,
128948;Learn Complete Wordpress Security;FALSE;Free;39.294;806;21;All Levels;2.5 hours;2014-01-10;Graphic Design,,,,,,
2639372;Adobe Photoshop Presets Basics Guide;TRUE;$199,00;18.202;39;12;All Levels;54 mins;2019-11-06;Graphic Design,,,,,
1285584;Music Production - 7 Essentials in Ableton Live 9!;FALSE;Free;5.545;72;9;Intermediate Level;32 mins;2017-07-10;Musical Instruments,,,,,,
622078;The Beginning Guide to Microsoft Word 2013;FALSE;Free;19.331;1.105;8;All Levels;1 hour;2015-09-28;Excel Basic,,,,,,
392140;Garageband: Getting Started from installation to songwriting;TRUE;$19,00;7.913;28;11;All Levels;51 mins;2015-01-13;Musical Instruments,,,,,
2582160;Docker for Beginners: DevOps for Java & Spring Boot;TRUE;$29,00;32.090;2.407;64;All Levels;6.3 hours;2019-10-01;Cyber Security,,,,,
535698;Maven Crash Course;TRUE;$19,00;63.942;12.460;146;All Levels;6.4 hours;2016-11-15;Cyber Security,,,,,
1974808;Master NEW Excel Functions in Office 365 & Office 2021;TRUE;$174,00;16.453;2.779;91;Beginner Level;7.2 hours;2019-11-11;Excel Basic,,,,,
4492558;Complete FL Studio Megacourse: Beginner to Expert;TRUE;$19,00;18.421;111;38;Intermediate Level;19.2 hours;2022-01-19;Musical Instruments,,,,,
3726964;Management Consulting Essential Training;TRUE;$199,00;68.091;1.569;121;All Levels;8.8 hours;2020-12-31;Business Finance,,,,,
2246852;Emotional Intelligence at Work: Learn from Your Emotions;TRUE;$59,00;82.253;41.194;22;All Levels;1 hour;2019-03-18;Business Finance,,,,,
2707184;Java Programming: Complete Beginner to Advanced;TRUE;$94,00;518.363;13.779;48;All Levels;6.8 hours;2019-12-22;Web Development,,,,,
2013542;Advanced Product Management: Vision, Strategy & Metrics;TRUE;$199,00;39.541;6.434;37;Intermediate Level;5.5 hours;2018-12-22;Business Finance,,,,
3178564;Ultimate Persuasion Psychology - Persuasion and Influence;TRUE;$124,00;36.336;238;131;Beginner Level;13.4 hours;2020-06-23;Business Finance,,,,,
695836;Mobile App Development in 27 Minutes: Android;FALSE;Free;62.530;3.657;9;All Levels;30 mins;2015-12-14;Web Development,,,,,,
1988012;Penetration Testing with KALI and More: All You Need to Know;TRUE;$19,00;44.518;942;85;Intermediate Level;6.7 hours;2019-01-14;Cyber Security,,,,,
1361790;PMP Exam Prep Seminar - Complete Exam Coverage with 35 PDUs;TRUE;$199,00;272.327;86.796;382;Intermediate Level;29.9 hours;2017-11-14;Business Finance,,,,,
3349266;The Complete Google Forms Course - Sending & Analyzing Forms;TRUE;$199,00;43.575;455;30;Intermediate Level;1.4 hours;2020-09-16;Excel Basic,,,,,
1783906;FL Studio Beginner Music Production Course [NEW];TRUE;$199,00;4.201;450;48;Intermediate Level;8.1 hours;2018-07-10;Musical Instruments,,,,,
3114000;Presentation Skills  public speaking for Kids/teens;TRUE;$69,00;26.318;200;43;All Levels;2.5 hours;2020-06-12;Public Speaking,,,,,
1010580;WordPress for Beginners: Create a Website Step by Step;TRUE;$84,00;19.446;6.459;24;Beginner Level;4.7 hours;2017-03-11;Graphic Design,,,,,
1170144;Sketching for UX Designers - Boost UX work with pen & paper!;TRUE;$94,00;20.349;3.589;51;All Levels;4.7 hours;2017-04-15;Graphic Design,,,,,
2505018;Ultra-Speed 3D Game Development using GameGuru (2022);TRUE;$19,00;29.158;86;8;Intermediate Level;41 mins;2019-08-13;Graphic Design,,,,,
957940;Learn Photoshop, Web Design & Profitable Freelancing 2022;TRUE;$199,00;45.685;6.354;267;Beginner Level;24.7 hours;2016-11-30;Graphic Design,,,,
4313742;Data Science with Python Complete Course;TRUE;$19,00;53.651;408;83;Beginner Level;20.2 hours;2021-10-01;Web Development,,,,,
4146342;Digital Nomad Lifestyle: Live Your Dream & Travel the World;TRUE;$199,00;41.375;97;60;Beginner Level;8.3 hours;2021-07-19;Public Speaking,,,,,
929174;Learn Computer Vision with OpenCV Library using Python;FALSE;Free;45.222;2.722;25;All Levels;1.2 hours;2016-08-14;Web Development,,,,,,
319352;Google Advance Search - Search The Web As Professional;TRUE;$29,00;14.212;785;9;Beginner Level;1 hour;2014-11-04;Excel Basic,,,,,
1130510;Mastering Selections and Masks in Photoshop;TRUE;$99,00;27.941;267;12;Expert Level;1.2 hours;2017-03-21;Graphic Design,,,,,
1644738;Learn Excel in 60 Minutes: Using Real Company Data;FALSE;Free;29.713;1.792;14;Intermediate Level;50 mins;2018-04-17;Excel Basic,,,,,,
1346444;UiPath - Level 1 Robotic Process Automation;TRUE;$99,00;42.522;10.518;101;All Levels;10 hours;2017-09-10;Business Finance,,,,,
2645594;Practical Interview Secrets that will Get you the Job;TRUE;$19,00;32.092;227;9;All Levels;56 mins;2019-11-08;Public Speaking,,,,,
3730630;Adobe Illustrator Mega Course - From Beginner to Advanced;TRUE;$199,00;31.949;2.163;124;All Levels;18.3 hours;2020-12-29;Graphic Design,,,,,
3827154;GCP Associate Cloud Engineer - Google Cloud Certification;TRUE;$199,00;62.354;11.695;290;Beginner Level;17.1 hours;2021-02-24;Cyber Security,,,,,
4350116;Mega Microsoft Office Course | Covers Seven Office Products;TRUE;$99,00;21.372;155;173;Intermediate Level;18.6 hours;2021-10-17;Excel Basic,,,,,
551930;SOLIDWORKS: Become a Certified Associate Today (CSWA);TRUE;$199,00;26.356;7.164;91;All Levels;4.7 hours;2015-09-07;Graphic Design,,,,,
1856950;Full Stack: Angular and Java Spring Boot E-Commerce Website;TRUE;$199,00;83.927;6.991;322;Beginner Level;25.8 hours;2019-10-30;Web Development,,,,,
2125822;Microsoft Word 2019 Essentials;FALSE;Free;11.536;793;41;Intermediate Level;2.8 hours;2019-02-27;Excel Basic,,,,,,
3250326;Guitar Lessons - Walking Blues Guitar on Treble Strings - I;TRUE;$99,00;9.477;6;30;Beginner Level;2.9 hours;2020-06-24;Musical Instruments,,,,,
3691814;Law of Attraction: Power of Positive Mindset;TRUE;$59,00;15.402;99;59;Beginner Level;4.3 hours;2021-04-30;Public Speaking,,,,,
3147996;SQL for Data Analysis: Solving real-world problems with data;FALSE;Free;35.522;894;49;Beginner Level;1.9 hours;2020-08-31;Business Finance,,,,,,
3479574;Free CCNA 200-301 Course: Network Fundamentals;FALSE;Free;31.783;1.483;11;Beginner Level;1.4 hours;2020-09-08;Cyber Security,,,,,,
1893342;Create a REST API With Node JS and Mongo DB;FALSE;Free;41.011;641;9;All Levels;1.9 hours;2018-09-05;Cyber Security,,,,,,
508112;12 Lead Generation Strategies - Used By Sales Experts;FALSE;Free;22.493;1.166;5;Beginner Level;33 mins;2015-05-24;Business Finance,,,,,,
2196488;Ultimate AWS Certified Solutions Architect Associate SAA-C03;TRUE;$199,00;640.699;147.510;424;Beginner Level;27.1 hours;2019-02-19;Cyber Security,,,,,
4033454;Web Designing Professionally: Real World Project;TRUE;$19,00;21.284;164;8;Intermediate Level;2.1 hours;2021-05-09;Graphic Design,,,,,
892806;Apache Spark with Scala - Hands On with Big Data!;TRUE;$19,00;86.539;16.123;73;Beginner Level;9 hours;2016-07-21;Web Development,,,,,
2038920;Voice Training – 30-Days to a More Confident Powerful Voice.;TRUE;$199,00;29.485;4.512;35;Beginner Level;5 hours;2018-11-23;Public Speaking,,,,,
1083642;WordPress: Make A Professional Website With No Coding;TRUE;$199,00;68.169;808;13;All Levels;1.1 hours;2017-01-23;Cyber Security,,,,,
120600;Radiate Confidence: How to Create a 1000 Watt Presence;TRUE;$199,00;76.879;13.842;54;All Levels;5.9 hours;2013-11-18;Public Speaking,,,,,
2543737;CSS3 Basics Guide 2022;TRUE;$199,00;42.557;234;89;All Levels;5.5 hours;2019-09-05;Web Development,,,,,
394434;Become A Learning Machine: How To Read 300 Books This Year;TRUE;$189,00;14.953;1.770;65;All Levels;3.5 hours;2015-01-15;Public Speaking,,,,,
3523954;Innovation & Startups: AB Testing Of KPI With Lean Startup;TRUE;$49,00;35.840;148;171;Beginner Level;12.6 hours;2020-09-30;Business Finance,,,,,
2335774;Affinity Photo: A Beginner's Guide to Photo Compositing;TRUE;$99,00;19.518;405;50;Expert Level;5.1 hours;2019-09-25;Graphic Design,,,,,
627730;Adobe After Effects: Complete Course from Novice to Expert;TRUE;$199,00;146.400;29.349;489;All Levels;34.8 hours;2015-11-02;Graphic Design,,,,,
311538;Foundations of Front-End Web Development;FALSE;Free;185.545;8.787;133;All Levels;20.8 hours;2014-12-12;Web Development,,,,,,
1787702;The Complete Business Plan Course (Includes 50 Templates);TRUE;$199,00;118.036;6.432;71;Intermediate Level;8.9 hours;2018-11-13;Business Finance,,,,,
3902162;Time Management & Productivity for Effective Time Management;TRUE;$199,00;14.222;168;42;All Levels;1.6 hours;2021-03-12;Public Speaking,,,,,
3367060;Android Penetration Testing;TRUE;$19,00;35.667;299;20;Beginner Level;1.1 hours;2020-07-31;Cyber Security,,,,,
2805001;JavaScript Programming;TRUE;$199,00;42.621;158;47;Beginner Level;33.1 hours;2020-02-20;Cyber Security,,,,,
4223812;How To Design A Great Movie Poster That Works;TRUE;$19,00;20.913;101;11;Beginner Level;1 hour;2021-08-23;Graphic Design,,,,,
2873370;AZ-104: Microsoft Azure Administrator -  Full Course;TRUE;$34,00;37.286;3.327;263;All Levels;17.8 hours;2020-03-31;Cyber Security,,,,,
516460;Fiverr Freelancing 2022: Sell Fiverr Gigs Like The Top 1%;TRUE;$49,00;27.266;1.077;70;All Levels;4.5 hours;2015-08-18;Business Finance,,,,,
3495246;CompTIA Security+ (SY0-601) Practice Exams & Simulated PBQs;TRUE;$99,00;38.394;4.403;0;Beginner Level;1 hour;2020-09-13;Cyber Security,,,,,
3046128;Modern JavaScript for React JS - ES6 [2022];TRUE;$29,00;211.523;2.095;16;Beginner Level;1.5 hours;2020-05-02;Web Development,,,,,
404753;Amazon FBA: Complete Guide To Start Your Own Home Business;TRUE;$199,00;63.383;970;29;All Levels;4.5 hours;2015-02-08;Business Finance,,,,,
1424968;Logic Pro X: Dj Snake EDM Music Production in Logic Pro X;TRUE;$189,00;4.628;72;45;Beginner Level;4.1 hours;2017-11-10;Musical Instruments,,,,,
4142968;Everything About Kali Linux OS;TRUE;$29,00;29.294;156;38;All Levels;4.1 hours;2021-07-02;Cyber Security,,,,,
3439718;Reverse Engineering 5: Reversing Visual Basic;TRUE;$19,00;29.513;107;15;Beginner Level;1.6 hours;2020-08-24;Cyber Security,,,,,
4112256;The Complete CSS course;TRUE;$199,00;46.421;315;70;All Levels;3.2 hours;2021-06-29;Web Development,,,,,
47285;Mind Mapping Mastery –> Effective Mind Maps -> Step by Step;TRUE;$199,00;35.489;4.142;60;Expert Level;7.5 hours;2013-06-18;Public Speaking,,,,,
2033236;Linux Fundamentals for IT Professionals using Ubuntu 20x;TRUE;$19,00;61.261;1.593;285;All Levels;22 hours;2018-11-21;Cyber Security,,,,,
836376;Python for Absolute Beginners;TRUE;$49,00;176.671;22.857;136;All Levels;4.4 hours;2016-06-03;Web Development,,,,,
1678170;AWS Certified Solutions Architect Professional Practice Exam;TRUE;$29,00;29.838;3.431;0;All Levels;1 hour;2018-09-27;Cyber Security,,,,,
434398;Cyber Criminals Want Your Information: Stop Them Cold!;FALSE;Free;27.336;685;39;All Levels;8.9 hours;2015-03-11;Excel Basic,,,,,,
2708812;Adobe Photoshop Icon Design Basics Guide;TRUE;$199,00;22.117;104;31;Intermediate Level;2.2 hours;2020-01-24;Graphic Design,,,,,
2996272;Microsoft Excel - Beginner to Advance with Example;TRUE;$799,00;108.390;1.961;39;Expert Level;4.8 hours;2020-04-28;Cyber Security,,,,,
2485542;Computer Literacy & Basic Computer Skills for Productivity;TRUE;$84,00;8.445;2.171;149;All Levels;8.3 hours;2019-08-13;Excel Basic,,,,,
1184948;Jenkins Introduction for Developer;FALSE;Free;30.060;1.055;18;All Levels;1 hour;2017-04-22;Cyber Security,,,,,,
3428726;Python & Machine Learning for Financial Analysis;TRUE;$199,00;96.171;3.970;138;Beginner Level;23 hours;2020-09-16;Web Development,,,,,
850534;Super Success 101;FALSE;Free;14.481;611;25;Intermediate Level;1.9 hours;2016-06-15;Public Speaking,,,,,,
675808;How To Get a Manager: Music Business Management;TRUE;$99,00;7.085;56;23;Beginner Level;1.5 hours;2015-12-10;Musical Instruments,,,,,
983534;Try AngularJS: Beginner's Guide to Front End Web Development;FALSE;Free;80.960;968;33;All Levels;4.4 hours;2016-10-13;Web Development,,,,,,
3535182;Git from Basics to Advanced: Practical Guide for Developers;TRUE;$59,00;161.850;1.650;24;All Levels;3.5 hours;2020-11-02;Web Development,,,,,
2433848;Create lightning-fast videos with InVideo in 2022;TRUE;$19,00;38.470;142;7;Beginner Level;54 mins;2019-07-01;Graphic Design,,,,,
3703210;AWS Networking Masterclass - Amazon VPC and Hybrid Cloud;TRUE;$24,00;31.540;1.320;79;All Levels;7.4 hours;2021-01-04;Cyber Security,,,,,
574878;Web Developer Course HTML CSS JavaScript Learn Web Design;FALSE;Free;99.762;3.500;82;Beginner Level;5.9 hours;2015-11-16;Business Finance,,,,,,
1553938;Producing & Mixing Urban music in Logic pro X;FALSE;Free;4.173;104;5;All Levels;2.6 hours;2018-02-17;Musical Instruments,,,,,,
3760858;Complete Electronic Music Production Ableton Live 10 Course;TRUE;$19,00;8.557;12;36;Beginner Level;5.4 hours;2021-01-10;Musical Instruments,,,,,
674608;The Complete Web Developer Masterclass: Beginner To Advanced;TRUE;$199,00;72.775;3.901;316;All Levels;51.2 hours;2016-05-18;Web Development,,,,,
380872;Learn JMETER from Scratch on Live Apps -Performance Testing;TRUE;$199,00;62.384;12.397;90;Beginner Level;8.3 hours;2015-01-28;Web Development,,,,,
82056;SAP Debugging for Functional Consultants;FALSE;Free;37.567;4.570;9;All Levels;1.7 hours;2016-08-14;Cyber Security,,,,,,
1116196;Essential Theory and Technique for Guitar;TRUE;$49,00;10.010;532;22;Beginner Level;2.2 hours;2017-02-25;Musical Instruments,,,,,
1928236;Adobe After Effects CC - How to add Motion to your Photos;TRUE;$79,00;18.474;102;15;All Levels;1.8 hours;2018-10-05;Graphic Design,,,,,
1865306;The Complete C programming;TRUE;$19,00;37.507;1.365;48;Beginner Level;3.7 hours;2019-04-09;Cyber Security,,,,,
3734018;Time Management Mastery - Boost Productivity and Save Time;TRUE;$19,00;27.592;275;9;Beginner Level;44 mins;2020-12-28;Business Finance,,,,,
3852530;The Complete SAP Analytics Cloud Course 2022;TRUE;$199,00;89.619;2.016;130;Beginner Level;3.8 hours;2021-02-17;Excel Basic,,,,,
638292;Master Microsoft Project 2016 - 6 PDUs;TRUE;$99,00;20.037;4.634;89;Beginner Level;6.2 hours;2015-11-12;Excel Basic,,,,,
720072;Hands On Guitar: Beyond Beginner;FALSE;Free;8.376;120;69;Beginner Level;2.9 hours;2016-01-22;Musical Instruments,,,,,,
1747144;Time Management Mastery Course - Enhanced Productivity;FALSE;Free;27.275;3.026;42;Intermediate Level;2 hours;2018-06-18;Public Speaking,,,,,,
3482990;Disaster Recovery - IT & Business Continuity Planning (BCP);TRUE;$59,00;22.226;140;14;All Levels;30 mins;2020-09-18;Business Finance,,,,,
3995372;GCP Professional Cloud Architect: Google Cloud Certification;TRUE;$199,00;35.852;4.992;341;Intermediate Level;20.3 hours;2021-04-21;Cyber Security,,,,,
1497864;2020: How To Get Crystal Crystal Clear on Your Goals & Plans;FALSE;Free;21.883;626;8;All Levels;49 mins;2018-01-10;Public Speaking,,,,,,
663850;User Experience Certification;FALSE;Free;37.887;2.484;17;All Levels;54 mins;2015-11-10;Graphic Design,,,,,,
917724;Learn JavaScript for Web Development;TRUE;$74,00;105.775;3.165;95;All Levels;8.5 hours;2016-10-12;Web Development,,,,,
3905344;Selenium in C# - Setup Simple Test Automation Framework;TRUE;$34,00;62.795;264;25;All Levels;3.8 hours;2021-05-15;Web Development,,,,,
895168;Get Microsoft Access 2013 Certified (MOS) Exam 77-424;TRUE;$94,00;26.135;142;28;Beginner Level;3.2 hours;2016-07-06;Excel Basic,,,,,
954834;Django for WordPress Developers;FALSE;Free;36.335;452;42;Beginner Level;6.5 hours;2016-10-03;Cyber Security,,,,,,
60792;Learn to Use jQuery UI Widgets;FALSE;Free;45.047;1.190;9;Beginner Level;1 hour;2013-06-23;Web Development,,,,,,
1268528;Microsoft Excel 2016 Training: Beginner to Intermediate;TRUE;$99,00;15.641;1.039;113;Beginner Level;19.5 hours;2017-07-03;Excel Basic,,,,,
816354;Tactics for Tackling Difficult People in Life and Work;TRUE;$44,00;36.087;13.663;11;All Levels;48 mins;2016-04-29;Public Speaking,,,,,
1918258;Anxiety and Stress - Best Practices for Reducing Stress;TRUE;$99,00;19.511;8.156;33;All Levels;2.2 hours;2019-06-03;Public Speaking,,,,,
266590;[2022] Career Hacking: World's Bestselling Job Search Course;TRUE;$64,00;72.541;8.657;154;All Levels;6.1 hours;2014-07-31;Public Speaking,,,,,
621330;Steli's Essential Guide to Negotiation Hacks;FALSE;Free;29.557;1.447;11;All Levels;1.6 hours;2015-10-26;Business Finance,,,,,,
330062;Music Composition 2;TRUE;$49,00;8.875;661;91;All Levels;2.2 hours;2015-01-08;Musical Instruments,,,,,
1782908;Communication Skills Machine: Master Persuasion & Influence;TRUE;$189,00;23.055;7.685;23;All Levels;2.7 hours;2018-07-13;Public Speaking,,,,,
745498;Build Your Own Custom Computer!;TRUE;$189,00;52.321;532;52;Beginner Level;4.2 hours;2016-03-12;Cyber Security,,,,,
1917546;Master the Coding Interview: Data Structures + Algorithms;TRUE;$179,00;181.145;27.979;262;Beginner Level;19.7 hours;2018-11-01;Web Development,,,,,
1351964;GCP - Google Cloud Platform Concepts;FALSE;Free;59.166;2.715;36;Expert Level;6 hours;2017-09-17;Cyber Security,,,,,,
636822;Microsoft Excel - Data Visualization, Excel Charts & Graphs;TRUE;$174,00;132.111;33.626;62;Intermediate Level;4.6 hours;2016-07-10;Excel Basic,,,,
